Time,Latitude,Longitude,Altitude (m)
2025-09-06 15:01:31,47.6417936688152,-122.13972019554254,122.1347885131836
2025-09-06 15:01:32,47.64179137878697,-122.13972417819939,122.13560485839844
2025-09-06 15:01:33,47.64178905811205,-122.13972597347701,122.13584899902344
2025-09-06 15:01:33,47.64178633556769,-122.13972659645636,122.13597869873047
2025-09-06 15:01:34,47.64178375574518,-122.13972594493988,122.13603210449219
2025-09-06 15:01:35,47.64178139687016,-122.13972412462313,122.13605499267578
2025-09-06 15:01:39,47.6417889627642,-122.1396732007594,122.01819610595703
2025-09-06 15:01:39,47.64179164711855,-122.1396639709664,122.02897644042969
2025-09-06 15:01:40,47.64179415566042,-122.13965980183833,122.01849365234375
2025-09-06 15:01:41,47.64179601207446,-122.1396609621402,122.00477600097656
2025-09-06 15:01:41,47.64179752776913,-122.1396637317976,122.00309753417969
2025-09-06 15:01:42,47.64179871338023,-122.1396680275527,122.00590515136719
2025-09-06 15:01:43,47.64179900914514,-122.13967238337324,122.00849151611328
2025-09-06 15:01:43,47.641798284004615,-122.13967733565977,122.01019287109375
2025-09-06 15:01:44,47.64179643293264,-122.13968167093951,122.01091003417969
2025-09-06 15:01:45,47.641792506145336,-122.13968556563482,122.01124572753906
2025-09-06 15:01:45,47.64178872214092,-122.13968648977325,122.01133728027344
2025-09-06 15:01:46,47.641785223924906,-122.13968545848245,122.01136016845703
2025-09-06 15:01:47,47.641782019937764,-122.13968257486955,122.01134490966797
2025-09-06 15:01:47,47.64177976476932,-122.13967845163037,122.01133728027344
2025-09-06 15:01:48,47.64177847842143,-122.13967301571162,122.01134490966797
2025-09-06 15:01:49,47.64177937635273,-122.13967047560016,122.0334701538086
2025-09-06 15:01:50,47.64178038245568,-122.13966621703648,122.01651763916016
2025-09-06 15:01:50,47.64178216418861,-122.1396620046131,122.0135498046875
2025-09-06 15:01:51,47.64178452112152,-122.1396588499562,122.01306915283203
2025-09-06 15:01:52,47.64178730370115,-122.1396569312069,122.01265716552734
2025-09-06 15:01:52,47.64179036930419,-122.13965634802156,122.01221466064453
2025-09-06 15:01:53,47.64179355509932,-122.13965724909728,122.01184844970703
2025-09-06 15:01:54,47.6417973798831,-122.13966089074977,122.01156616210938
2025-09-06 15:01:54,47.64179944398481,-122.13966528193738,122.01148223876953
2025-09-06 15:01:55,47.641800413897506,-122.13967053855356,122.01144409179688
2025-09-06 15:01:56,47.64180016253615,-122.13967589488689,122.01140594482422
2025-09-06 15:01:56,47.64179872307601,-122.13968092581737,122.01134490966797
2025-09-06 15:01:57,47.64179611129755,-122.13968517957281,122.01129150390625
2025-09-06 15:01:58,47.6417914978065,-122.13968840481525,122.01126098632812
2025-09-06 15:01:58,47.6417877165444,-122.13968874762548,122.01123046875
2025-09-06 15:01:59,47.64178387104742,-122.13968720369694,122.01116943359375
2025-09-06 15:02:00,47.641780616384004,-122.13968396822146,122.01109313964844
2025-09-06 15:02:00,47.641778043953536,-122.13967893286255,122.01106262207031
2025-09-06 15:02:01,47.641777571907475,-122.1396758044369,122.11940002441406
2025-09-06 15:02:02,47.64177781184322,-122.13966931681735,122.03166198730469
2025-09-06 15:02:02,47.64177895823188,-122.13966394143915,122.0175552368164
2025-09-06 15:02:03,47.641781146766974,-122.1396589862463,122.01407623291016
2025-09-06 15:02:04,47.64178427795564,-122.1396552789369,122.01280212402344
2025-09-06 15:02:04,47.6417880898485,-122.13965327356959,122.01204681396484
2025-09-06 15:02:05,47.641792064204566,-122.13965321032637,122.01158905029297
2025-09-06 15:02:06,47.641797431670504,-122.13965643014404,122.01122283935547
2025-09-06 15:02:06,47.64180062835896,-122.13966125496867,122.0111083984375
2025-09-06 15:02:07,47.641802492341796,-122.13966734287918,122.01107025146484
2025-09-06 15:02:08,47.64180288603423,-122.1396736992068,122.01103973388672
2025-09-06 15:02:10,47.64180008614705,-122.13968215172879,122.17921447753906
2025-09-06 15:02:10,47.64180164853142,-122.13967561074476,122.17195129394531
2025-09-06 15:02:11,47.64180338834486,-122.13967287374983,122.171630859375
2025-09-06 15:02:12,47.64180478261113,-122.13967392622952,122.17183685302734
2025-09-06 15:02:13,47.64180601243849,-122.13967634341839,122.17552185058594
2025-09-06 15:02:13,47.641806798479735,-122.13967991489127,122.17940521240234
2025-09-06 15:02:14,47.64180668987214,-122.13968366573073,122.18158721923828
2025-09-06 15:02:15,47.64180564400159,-122.13968714152526,122.18260192871094
2025-09-06 15:02:16,47.641802893575445,-122.1396905311334,122.18313598632812
2025-09-07 13:27:44,47.64150627140692,-122.14010023415162,121.94425964355469
2025-09-07 13:27:55,47.64160378692223,-122.13993481483409,121.70240020751953
2025-09-07 13:27:58,47.64162842382505,-122.13989656190364,121.73371887207031
2025-09-07 13:28:00,47.641641782980784,-122.13987642533444,121.79362487792969
2025-09-07 13:28:02,47.64165454277618,-122.13986039119634,121.88568878173828
2025-09-07 13:28:04,47.64166685992484,-122.13984323498714,121.9580078125
2025-09-07 13:28:06,47.64167890979919,-122.13982531920362,122.01911926269531
2025-09-07 13:28:08,47.64169086507945,-122.13980733002997,122.08139038085938
2025-09-07 13:28:10,47.641702900364514,-122.13978890953585,122.14401245117188
2025-09-07 13:28:14,47.64173603877762,-122.13972864053378,122.13300323486328
2025-09-07 13:28:17,47.64174947564797,-122.13970922355138,122.22848510742188
2025-09-07 13:28:18,47.64176120271591,-122.13969086398912,122.2936019897461
2025-09-07 13:28:28,47.64183502422684,-122.13953604788456,122.10413360595703
2025-09-07 13:28:32,47.6418572451573,-122.13949234460569,122.1285400390625
2025-09-07 13:28:34,47.641868912832656,-122.13947084255501,122.19068145751953
2025-09-07 13:28:36,47.641880872351855,-122.139451700788,122.27710723876953
2025-09-07 13:28:38,47.64189193247965,-122.13943172101703,122.3377685546875
2025-09-07 13:28:40,47.64190303830189,-122.13941152410902,122.40445709228516
2025-09-07 13:28:42,47.64191410222866,-122.13939135064793,122.4732894897461
2025-09-07 13:30:14,47.64255416037348,-122.13793851267954,120.80138397216797
2025-09-07 13:30:17,47.642571379330946,-122.13788993025274,120.81568908691406
2025-09-07 13:30:20,47.64258201972079,-122.13786525932748,120.89885711669922
2025-09-07 13:30:28,47.64262789063049,-122.1377167514679,120.73434448242188
2025-09-07 13:30:30,47.642637181425194,-122.13769024905169,120.79137420654297
2025-09-07 13:30:32,47.64264616114576,-122.13766600985309,120.85009765625
2025-09-07 13:30:34,47.6426547190065,-122.13764233337207,120.9065933227539
2025-09-07 13:30:36,47.64266392311293,-122.137618856072,120.98381805419922
2025-09-07 13:30:38,47.64267214061972,-122.13759536012084,121.03783416748047
2025-09-07 18:04:28,47.64155257618481,-122.14005792648558,122.6243667602539
2025-09-07 18:04:33,47.6415524283414,-122.14006549713298,122.83751678466797
2025-09-07 18:04:37,47.64156297784025,-122.14006467689148,123.09134674072266
2025-09-07 18:04:56,47.6416653612208,-122.1399182103045,123.67386627197266
2025-09-07 18:04:59,47.641669069861365,-122.13993123941665,123.6545639038086
2025-09-07 18:05:04,47.641660757188504,-122.13990471455664,123.7651596069336
2025-09-07 18:05:07,47.641664160912775,-122.1399203353697,123.72593688964844
2025-09-07 18:05:09,47.641649262424664,-122.13992075812058,123.7297134399414
2025-09-07 18:05:12,47.641656650133314,-122.13990048489467,123.73017883300781
2025-09-07 18:05:15,47.64166351182061,-122.13992300642336,123.73018646240234
2025-09-07 18:05:18,47.64164761282235,-122.13991563478145,123.73017883300781
2025-09-07 18:05:21,47.64166118381866,-122.1399016110235,123.73026275634766
2025-09-07 18:05:24,47.64166140640207,-122.13992594080891,123.73023223876953
2025-09-07 18:05:27,47.6416485732406,-122.13990694379453,123.7303237915039
2025-09-07 18:05:31,47.641665872752256,-122.13991758798394,123.73039245605469
2025-09-07 18:05:34,47.641650504102685,-122.13992416565847,123.73040008544922
2025-09-07 18:05:36,47.64165557017854,-122.13990012230093,123.73047637939453
2025-09-07 18:05:39,47.64166472291723,-122.13992083404591,123.73055267333984
2025-09-07 18:05:43,47.64164778117027,-122.13991206483543,123.73060607910156
2025-09-07 18:05:46,47.641665589705546,-122.13991202969525,123.73064422607422
2025-09-07 18:05:50,47.641649080737274,-122.13991961064809,123.73069763183594
2025-09-07 18:05:53,47.641659678327585,-122.13990211572556,123.73085021972656
2025-09-07 18:05:56,47.64165960524778,-122.1399251566789,123.73084259033203
2025-09-07 18:06:00,47.64165668501293,-122.13990232560899,123.73092651367188
2025-09-07 18:06:04,47.64165683703512,-122.13992474832644,123.73095703125
2025-09-07 18:06:08,47.64165924365064,-122.13990420542623,123.73099517822266
2025-09-07 18:06:17,47.64168724866311,-122.13987754994402,124.0918960571289
2025-09-07 18:06:20,47.641687338468586,-122.13989164628897,124.0704116821289
2025-09-07 18:06:23,47.641676598874454,-122.13988014018169,124.07420349121094
2025-09-07 18:06:26,47.641689025306825,-122.13987938001343,124.07447814941406
2025-09-07 18:06:30,47.64167812680897,-122.13988884265878,124.07449340820312
2025-09-07 18:06:33,47.64168623735941,-122.13987621669483,124.07450866699219
2025-09-07 18:06:36,47.64168204601789,-122.13989134560171,124.0744857788086
2025-09-07 18:06:40,47.64168140355636,-122.13987623916023,124.07447814941406
2025-09-07 18:06:44,47.641684887853955,-122.13988995171782,124.07444763183594
2025-09-07 18:06:47,47.641681588726264,-122.13987727476938,124.07442474365234
2025-09-07 18:06:51,47.64168612085583,-122.13988755025511,124.07440185546875
2025-09-07 18:06:53,47.641679223319706,-122.13988286589402,124.07437133789062
2025-09-07 18:06:58,47.64168609189538,-122.13988614496373,124.07434844970703
2025-09-07 18:07:01,47.641680115992635,-122.13988140206415,124.07432556152344
2025-09-07 18:07:05,47.64168589919433,-122.13988496743688,124.07430267333984
2025-09-07 18:07:08,47.641680300394235,-122.13988394551286,124.07428741455078
2025-09-07 18:07:11,47.64168527340093,-122.13988134040576,124.07427215576172
2025-09-07 18:07:15,47.64168137872329,-122.13988594210069,124.07425689697266
2025-09-07 18:07:18,47.64168375881416,-122.13988026259145,124.07424926757812
2025-09-07 18:07:21,47.64168225800269,-122.13988619859347,124.07422637939453
2025-09-07 18:07:25,47.64168328260198,-122.13988063014314,124.07421875
2025-09-07 18:07:29,47.641682493929686,-122.13988582629646,124.07421112060547
2025-09-07 18:07:33,47.64168311807278,-122.1398810541454,124.07420349121094
2025-09-07 18:07:39,47.64169123381861,-122.13986983680279,124.22349548339844
2025-09-07 18:07:43,47.641683839364575,-122.13988577540138,124.19882202148438
2025-09-07 18:07:50,47.64170353520486,-122.13986250387968,124.37260437011719
2025-09-07 18:07:53,47.641696735194444,-122.13987824809473,124.34976959228516
2025-09-07 18:07:57,47.64169876039307,-122.1398607793441,124.35044860839844
2025-09-07 18:08:01,47.64169626592392,-122.13987623089204,124.35043334960938
2025-09-07 18:08:03,47.64169300149184,-122.13986749093151,124.35038757324219
2025-09-07 18:08:07,47.64170023003186,-122.13987398882011,124.35028076171875
2025-09-07 18:08:12,47.641697056377865,-122.13986366113748,124.35021209716797
2025-09-07 18:08:16,47.641697718659444,-122.13987385483597,124.35014343261719
2025-09-07 18:08:20,47.64169920074808,-122.13986545104908,124.35009002685547
2025-09-07 18:08:24,47.64169605048469,-122.1398718333502,124.35004425048828
2025-09-07 18:08:28,47.641699676880926,-122.13986758526846,124.35000610351562
2025-09-07 18:08:31,47.641695908113995,-122.13987017034334,124.34998321533203
2025-09-07 18:08:36,47.64169939747031,-122.13986925497899,124.34996032714844
2025-09-07 18:08:39,47.64169618394094,-122.13986913308149,124.34994506835938
2025-09-07 18:08:43,47.641699005246934,-122.13986946292063,124.34993743896484
2025-09-07 18:08:46,47.64169652109907,-122.13986938681033,124.34992218017578
2025-09-07 18:08:50,47.64169871735513,-122.13986850110086,124.34992218017578
2025-09-07 18:08:53,47.6416967590163,-122.13986914714053,124.34990692138672
2025-09-07 18:08:58,47.641698516133104,-122.13986927932649,124.34990692138672
2025-09-07 18:09:01,47.641696982729144,-122.13986878162078,124.34989929199219
2025-09-07 18:09:05,47.64169834391745,-122.13986923051552,124.34989929199219
2025-09-07 18:09:09,47.64169727744519,-122.13986846171424,124.34989929199219
2025-09-07 18:09:13,47.64169801959262,-122.13986960824518,124.34989166259766
2025-09-07 18:09:23,47.64173544718354,-122.13982626056817,124.6422119140625
2025-09-07 18:09:27,47.64172949805217,-122.13984303408186,124.61576843261719
2025-09-08 07:00:01,47.641533985625,-122.14007423962181,122.35826873779297
2025-09-08 07:00:12,47.64159173547609,-122.14000265533438,122.7823715209961
2025-09-08 07:00:18,47.641613492108704,-122.13998571682764,123.0828628540039
2025-09-08 07:00:22,47.641621589258435,-122.13998919025688,123.3492431640625
2025-09-08 07:00:26,47.641630677100665,-122.13998892604467,123.5897445678711
2025-09-08 07:00:36,47.64167439960865,-122.13993818394992,123.99617767333984
2025-09-08 07:00:40,47.64168487716464,-122.13993905641146,124.25791931152344
2025-09-08 07:00:44,47.64169376637011,-122.13993915392925,124.4947509765625
2025-09-08 07:00:49,47.64170090334996,-122.13994066438718,124.7439956665039
2025-09-08 07:00:53,47.64170931479937,-122.13994187371827,124.9804916381836
2025-09-08 07:00:57,47.641718722327475,-122.13994045925651,125.22096252441406
2025-09-08 07:01:02,47.64172281588915,-122.1399453969982,125.46842193603516
2025-09-08 07:01:13,47.64176415903477,-122.13989938194672,125.92893981933594
2025-09-08 07:01:17,47.64177212067218,-122.13990247585701,126.18282318115234
2025-09-08 07:01:21,47.64178154346472,-122.13990165276725,126.41970825195312
2025-09-08 07:01:25,47.64178893741488,-122.13990274254553,126.67044830322266
2025-09-08 07:01:31,47.64180576792553,-122.13988942772876,126.96800994873047
2025-09-08 07:02:00,47.64197130332009,-122.13965510253121,127.74151611328125
2025-09-08 10:04:04,47.64155951841512,-122.14004793659467,122.62248992919922
2025-09-08 10:04:14,47.64160307024207,-122.13999322711115,122.95681762695312
2025-09-08 10:04:19,47.64161373449506,-122.13999316686166,123.22016906738281
2025-09-08 10:04:34,47.64167641457093,-122.1399168256815,123.87188720703125
2025-09-08 10:04:38,47.641683831933705,-122.13992110209514,124.12950134277344
2025-09-08 10:04:43,47.64169293515964,-122.13992078893466,124.3756103515625
2025-09-08 10:04:48,47.641697847476735,-122.13992365846968,124.61602020263672
2025-09-08 10:04:53,47.641701855947154,-122.13992543368713,124.85198211669922
2025-09-08 10:04:58,47.64170653511357,-122.13992766275373,125.08489990234375
2025-09-08 10:05:05,47.64172038247695,-122.13991390069637,125.3496322631836
2025-09-08 10:05:10,47.64172706058322,-122.13991451433967,125.60600280761719
2025-09-08 10:05:16,47.64172724233818,-122.13991934909295,125.826416015625
2025-09-08 10:05:21,47.641733085034325,-122.13992203914019,126.0749740600586
2025-09-08 10:05:25,47.64173984418289,-122.13992502987375,126.32926177978516
2025-09-08 10:05:30,47.64174720479882,-122.13992363389713,126.56021881103516
2025-09-08 10:05:36,47.64174508925193,-122.13992684390479,126.7588119506836
2025-09-08 10:05:42,47.64174721810378,-122.1399292916353,126.98918914794922
2025-09-08 10:05:47,47.64174857222066,-122.13993296268876,127.20391082763672
2025-09-08 10:05:52,47.6417537114159,-122.13993383070597,127.45527648925781
2025-09-08 10:05:57,47.64175731062575,-122.13993641321537,127.6885986328125
2025-09-08 10:06:02,47.64176128675267,-122.13993671290623,127.91825103759766
2025-09-08 10:06:08,47.64175991851969,-122.13993357019254,128.06936645507812
2025-09-08 10:06:13,47.64176363550944,-122.13993453203197,128.30313110351562
2025-09-08 10:06:18,47.64176429976414,-122.13993582863826,128.51425170898438
2025-09-08 10:06:23,47.6417661971573,-122.13993391814138,128.70501708984375
2025-09-08 10:06:28,47.641767414136915,-122.13993697773928,128.93540954589844
2025-09-08 10:06:33,47.641769837666345,-122.13993762008498,129.15408325195312
2025-09-08 10:07:31,47.64199120001683,-122.13958003188567,131.8481903076172
2025-09-08 13:28:38,47.641603516064016,-122.13993251184114,121.64131164550781
2025-09-08 13:28:40,47.64161425537888,-122.13991784578911,121.71653747558594
2025-09-08 13:28:42,47.64162664798402,-122.13990121572344,121.80308532714844
2025-09-08 13:28:46,47.64164978556833,-122.13986744283389,121.88383483886719
2025-09-08 13:28:48,47.64166284285082,-122.13984865902647,121.97085571289062
2025-09-08 13:28:50,47.64167508372733,-122.13983144963535,122.05391693115234
2025-09-08 13:28:52,47.64168712574344,-122.13981400392001,122.13623046875
2025-09-08 13:28:56,47.64169078974918,-122.13977343254466,122.47003173828125
2025-09-08 13:29:06,47.64176327622157,-122.13961868856946,122.28607940673828
2025-09-08 13:29:08,47.641775944653574,-122.13959694462167,122.36096954345703
2025-09-08 13:29:10,47.641787703075686,-122.13957808172754,122.43778228759766
2025-09-08 13:29:12,47.64180001542642,-122.13956111155234,122.54782104492188
2025-09-08 13:29:14,47.6418111989937,-122.13954306233651,122.62862396240234
2025-09-08 13:29:16,47.641822666769656,-122.13952385928688,122.7101821899414
2025-09-08 13:29:18,47.64183379796747,-122.13950454271881,122.78559875488281
2025-09-08 13:29:20,47.64184576521503,-122.13948620476323,122.88960266113281
2025-09-08 13:29:22,47.641856528852315,-122.13946722923482,122.96586608886719
2025-09-08 13:29:24,47.64186749140314,-122.1394468939118,123.04025268554688
2025-09-08 13:29:27,47.64187892381755,-122.13942696242471,123.1312026977539
2025-09-08 13:29:29,47.64189018369514,-122.13940839863743,123.23040008544922
2025-09-08 13:29:31,47.64190055845026,-122.13938844181544,123.3039321899414
2025-09-08 13:29:33,47.64191107876794,-122.13936731120732,123.37629699707031
2025-09-08 13:30:22,47.64228040733651,-122.13870285363319,122.82260131835938
2025-09-08 13:30:24,47.6422919157229,-122.13867835467849,122.91348266601562
2025-09-08 13:30:27,47.64230206021344,-122.13865695183095,122.99649810791016
2025-09-08 13:30:38,47.64236400525535,-122.13845874997064,122.72057342529297
2025-09-08 13:30:44,47.64239566750663,-122.13835791763812,122.63268280029297
2025-09-08 13:30:54,47.64245855597141,-122.13821746116105,122.91897583007812
2025-09-08 13:31:09,47.64253677201699,-122.13793267414334,122.48821258544922
2025-09-08 13:31:17,47.642578781819125,-122.13777686694989,122.3175277709961
2025-09-08 13:31:20,47.64258836657546,-122.13774995904086,122.39765167236328
2025-09-08 13:31:22,47.642596578950396,-122.13772601132263,122.46082305908203
2025-09-08 13:31:24,47.642605260655955,-122.13770146940006,122.53929901123047
2025-09-08 13:31:26,47.64261391280856,-122.13767823402276,122.6243667602539
2025-09-08 13:31:29,47.64262322232849,-122.1376554031274,122.72492218017578
2025-09-08 13:31:31,47.642631265814195,-122.13763164384257,122.80158996582031
2025-09-08 13:31:33,47.64263897428983,-122.13760743578132,122.87235260009766
2025-09-08 13:31:35,47.64264686744735,-122.13758172113171,122.94418334960938
2025-09-08 13:32:04,47.642692267914704,-122.13736606338891,122.69694519042969
2025-09-08 13:32:06,47.64269018640252,-122.13736466496172,122.70369720458984
2025-09-08 13:32:08,47.642684969376994,-122.1373614131038,122.76041412353516
2025-09-08 13:32:11,47.642677440822375,-122.13735673462105,122.85871887207031
2025-09-08 13:32:13,47.64266890744126,-122.13735330386837,122.99044799804688
2025-09-08 13:32:16,47.642656832584166,-122.13734701875825,123.12309265136719
2025-09-08 13:32:18,47.64264423332533,-122.13733994272144,123.25069427490234
2025-09-08 13:32:20,47.64263095017881,-122.13733131851507,123.35934448242188
2025-09-08 13:32:22,47.64261839951894,-122.1373250734523,123.50654602050781
2025-09-08 13:32:24,47.64260519692888,-122.13731642265033,123.6202621459961
2025-09-08 13:32:26,47.64259239819886,-122.13730959845401,123.76609802246094
2025-09-08 13:32:30,47.64257518340932,-122.1372983906451,123.915771484375
2025-09-08 14:26:35,47.641484594088205,-122.14014161858357,122.135498046875
2025-09-08 14:26:50,47.64155354329757,-122.1400747383434,122.91720581054688
2025-09-08 14:27:04,47.64160453051167,-122.1400105267782,123.45048522949219
2025-09-08 14:27:17,47.641640064032394,-122.13995767171895,123.85989379882812
2025-09-08 14:27:24,47.641634838039025,-122.13995985737823,124.0260009765625
2025-09-08 14:27:29,47.64163745696787,-122.13996160820717,124.25846862792969
2025-09-08 14:27:37,47.64163535994318,-122.13995049645638,124.36787414550781
2025-09-08 14:27:46,47.641642681222564,-122.13993666368079,124.61771392822266
2025-09-08 14:27:57,47.641663394441466,-122.13990612633171,124.99565887451172
2025-09-08 14:28:04,47.641660042874996,-122.13990304775169,125.14209747314453
2025-09-08 14:28:10,47.64165633651809,-122.13990083022327,125.29181671142578
2025-09-08 14:28:19,47.641666331777365,-122.13988320669718,125.5624008178711
2025-09-08 14:28:26,47.6416626134193,-122.13987666968318,125.67911529541016
2025-09-08 14:28:32,47.64165726122874,-122.13987441254237,125.80908203125
2025-09-08 14:28:40,47.64165458989506,-122.1398641442183,125.90859985351562
2025-09-08 14:28:48,47.64166257803436,-122.13984480200119,126.11599731445312
2025-09-08 14:28:55,47.641659826366876,-122.13984266671497,126.28131103515625
2025-09-08 14:29:01,47.64165795150737,-122.13984042273277,126.4462890625
2025-09-08 14:29:09,47.6416562328649,-122.13982788948748,126.53460693359375
2025-09-08 14:29:16,47.641650995870606,-122.13982019305917,126.59439849853516
2025-09-08 14:29:24,47.64164925314129,-122.1398077865807,126.68437194824219
2025-09-08 14:29:31,47.64164666280159,-122.13979566488159,126.74153900146484
2025-09-08 14:29:41,47.641656621543504,-122.13976865953187,126.89679718017578
2025-09-08 14:29:47,47.641650843467936,-122.13976544228773,127.01004028320312
2025-09-08 14:29:54,47.64164943067139,-122.13975920327015,127.15229797363281
2025-09-08 14:30:01,47.64164673682243,-122.13974909497168,127.22802734375
2025-09-08 14:30:09,47.6416434779708,-122.13973995380451,127.30902862548828
2025-09-08 14:30:18,47.641655069218764,-122.13971745753688,127.5325698852539
2025-09-08 14:30:27,47.64166572821521,-122.139691654468,127.69291687011719
2025-09-08 14:30:35,47.641662799765825,-122.13968022342785,127.74345397949219
2025-09-08 14:30:41,47.64166137183534,-122.13967429652605,127.89042663574219
2025-09-08 14:30:48,47.641659066682,-122.13966747025327,128.00588989257812
2025-09-14 17:10:59,3.2424514293670654,0.02856741100549698,-0.8807365298271179
2025-09-14 17:11:12,41.099220275878906,-2.7241368293762207,-3.726168394088745
2025-09-14 17:11:13,42.3675537109375,-3.5630130767822266,-3.702282428741455
2025-09-14 17:11:16,41.70087432861328,-3.860186815261841,-5.017621994018555
2025-09-14 17:11:17,42.78921127319336,-4.4514689445495605,-4.922665119171143
2025-09-14 17:11:20,42.88942337036133,-4.681360721588135,-6.250584602355957
2025-09-14 17:11:22,43.37883377075195,-5.494745254516602,-6.078792572021484
2025-09-14 17:11:23,41.22639083862305,-5.662857532501221,-6.182193756103516
2025-09-14 17:11:24,40.95504379272461,-4.391650676727295,-6.146636962890625
2025-09-14 17:11:29,41.506492614746094,-4.9925384521484375,-6.141605377197266
2025-09-14 17:11:31,41.69987487792969,-4.464876174926758,-6.140039920806885
2025-09-14 17:11:33,45.23339080810547,-4.8048319816589355,-7.065309047698975
2025-09-14 17:11:36,48.447471618652344,-5.863840579986572,-8.07634449005127
2025-09-14 17:11:49,50.22762680053711,-6.688747882843018,-9.042658805847168
2025-09-14 17:11:50,50.53721618652344,-6.869345664978027,-9.041842460632324
